rxn	LB	UB
HMR_3188	0	428.66666666666663
HMR_3189	0	878.0
HMR_3190	0	275.66666666666663
HMR_3191	0	291
HMR_3192	0	428.66666666666663
HMR_3193	0	878.0
HMR_3194	0	275.66666666666663
HMR_3195	0	291
HMR_3196	0	428.66666666666663
HMR_3197	0	878.0
HMR_3198	0	275.66666666666663
HMR_3199	0	291
HMR_3200	0	428.66666666666663
HMR_3201	0	878.0
HMR_3202	0	158.66666666666666
HMR_3203	0	291
HMR_3204	0	428.66666666666663
HMR_3205	0	878.0
HMR_3480	-818	818
HMR_3482	-818	818
HMR_3484	0	1186.6666666666667
HMR_3486	0	246.66666666666666
HMR_3488	0	1186.6666666666667
HMR_3489	-1391.0	1391.0
HMR_3491	-52	52
HMR_3493	-818	818
HMR_3498	0	1090.6666666666667
HMR_3501	0	144.66666666666666
HMR_3505	0	64
HMR_3506	0	1090.6666666666667
HMR_3508	0	144.66666666666666
HMR_3511	0	52
HMR_3512	0	1090.6666666666667
HMR_3513	0	144.66666666666666
HMR_3240	0	573.0
HMR_3241	0	291
HMR_3242	0	428.66666666666663
HMR_3243	0	878.0
HMR_3244	0	573.0
HMR_3245	0	291
HMR_3246	0	428.66666666666663
HMR_3247	0	878.0
HMR_3254	0	428.66666666666663
HMR_3256	0	878.0
HMR_3258	0	573.0
HMR_3260	0	291
HMR_3262	0	428.66666666666663
HMR_3264	0	878.0
HMR_3272	-519.0	519.0
HMR_3356	0	1090.6666666666667
HMR_3357	0	144.66666666666666
HMR_3358	0	349.66666666666663
HMR_3359	0	64
HMR_3360	0	1090.6666666666667
HMR_3361	0	144.66666666666666
HMR_3362	0	349.66666666666663
HMR_3363	0	64
HMR_3218	0	573.0
HMR_3219	0	291
HMR_3220	0	428.66666666666663
HMR_3221	0	878.0
HMR_3222	0	573.0
HMR_3223	0	291
HMR_3224	0	428.66666666666663
HMR_3225	0	878.0
HMR_3226	0	573.0
HMR_3227	0	291
