rxn	LB	UB
FAOXTC182TC162m	0	1000
HMR_8696	-1000	1000
HMR_7142	0	2.07944154168
r2191	0	5.5227933631
TCDCA3Sabc	0	5.41164605186
HMR_5118	0	1000
HMR_2311	0	4.6882850927
HMR_0239	0	3.82136863716
TSTSTERONEGLCte	0	1.0
HMR_0236	0	9.07379491782
HMR_0235	0	3.82136863716
HMR_0234	0	5.50803789753
HMR_0232	0	9.07379491782
GGT5r	-2.63905732962	2.63905732962
HMR_0230	0	5.50803789753
r2175	0	5.5227933631
HMR_1635	0	3.95124371858
r2177	0	5.5227933631
HMR_1637	0	6.99454440905
HMR_1630	-4.35670882669	4.35670882669
HMR_1631	-4.35670882669	4.35670882669
HMR_1632	0	3.95124371858
HMR_1321	-2.36712361413	2.36712361413
HMR_2503	0	4.6882850927
HMR_2854	-3.17805383035	3.17805383035
HMR_2857	-3.3081069586	3.3081069586
HMR_1638	0	6.99454440905
HMR_1639	0	6.99454440905
HMR_2853	-3.3081069586	3.3081069586
M16NTg	0	3.39002408106
HMR_2699	-5.16858825987	5.16858825987
HMR_8912	0	0.287682072452
HMR_8911	0	0.287682072452
HMR_2693	-5.16858825987	5.16858825987
HMR_2692	-4.70953020131	4.70953020131
HMR_2691	-5.70821707172	5.70821707172
HMR_2690	-5.16858825987	5.16858825987
HMR_2697	-4.70953020131	4.70953020131
HMR_2695	-5.70821707172	5.70821707172
DLNLCGCPT1	-5.16858825987	5.16858825987
TTDCPT2	-4.46590811865	4.46590811865
ADNK1	0	5.91710013182
S6TASE23ly	-3.63758615973	3.63758615973
XOL7AONEt	-5.64072433869	5.64072433869
HMR_8884	0	0.333333333333
VITEtl	0	3.82136863716
HMR_5602	0	1.0
ECOAH1x	-5.4101568483	5.4101568483
HMR_4139	-6.22323742512	6.22323742512
r1679	0	1.0
r1678	0	1.0
r1677	0	1.0
HMR_4135	-3.24519313319	3.24519313319
r1675	0	1.0
HMR_4137	0	5.74193424062
HMR_4130	0	3.12089541651
LNELDCCRNt	-4.18459144007	4.18459144007
r1671	-1.0	1.0
r1670	-1.0	1.0
HMR_0691	0	1000
ECOAH1m	-4.84680831994	4.84680831994
HMR_5401	0	5.33432780407
HMR_0692	-1000	1000
HMR_5407	0	7.29301767977
HMR_5406	0	7.29301767977
r2380	-4.63796000881	4.63796000881
HMR_2253	0	3.82864139649
ADNt	-4.56434819147	4.56434819147
HMR_2493	0	4.6882850927
HMR_8356	-1000	1000
HMR_8357	0	7.41437205797
TDCA3St	-6.15131324805	6.15131324805
HMR_8352	0	1.60943791243
r2387	0	4.63796000881
r2068	0	4.40264592188
HMR_8598	0	0.510825623766
HMR_8443	0	3.91866754815
HMR_9517	0	4.21459369037
HMR_9516	0	2.81341071676
HMR_5087	0	4.99495748138
HMR_3908	0	6.75886849827
HMR_8590	-1000	1000
HMR_8596	0	0.510825623766
HMR_8594	-1000	1000
HMR_8595	-1000	1000
HMR_8174	0	0.333333333333
HMR_8175	0	3.21887582487
HMR_8176	0	0.333333333333
HMR_8177	0	0.333333333333
HMR_4686	0	0.287682072452
r0617	-0.980829253012	0.980829253012
HMR_8172	0	0.333333333333
HMR_8173	0	1.0
HMR_4867	-3.80666248977	3.80666248977
HMR_4864	-3.80666248977	3.80666248977
HMR_4865	-3.80666248977	3.80666248977
HMR_8178	0	3.21887582487
HMR_4860	0	1000
HMR_0347	0	3.82136863716
HMR_0346	0	5.50803789753
LCA3Sabc	0	5.41164605186
HMR_0344	0	9.07379491782
HMR_0343	0	3.82136863716
HMR_0342	0	5.50803789753
HMR_4046	0	2.1202635362
HPDCACRNCPT1	-5.16858825987	5.16858825987
HMR_4048	0	4.19469253606
FAOXC163Gm	0	4.38618464482
r1579	-1.0	1.0
HMR_8570	0	5.66527261989
ASCBSVCTtc	0	3.12089541651
FPGS3m	0	4.26736372635
BTNt2	-3.13549421593	3.13549421593
HMR_8233	0	3.23212105162
HMR_3192	0	6.06067961613
r1181	0	4.24849524205
r1183	0	4.24849524205
r1182	0	4.24849524205
r1186	0	4.348125083
GTHS	0	3.58351893846
HMR_8779	0	4.71551824316
HMR_4913	-1000	1000
HMR_4911	0	3.86423234159
HMR_8772	0	5.5490760849
HMR_4917	-1000	1000
HMR_4914	-3.24519313319	3.24519313319
ESTRADIOLGLCt	-6.57878814185	6.57878814185
PCRNtm	-4.18459144007	4.18459144007
HMR_3358	0	5.85698031973
RE1526X	-5.32300997914	5.32300997914
LALDO2x	0	4.09434456222
HMR_3247	0	6.77764659364
HMR_3246	0	6.06067961613
HMR_3245	0	5.67332326717
HMR_3244	0	6.35088571671
HMR_3243	0	6.77764659364
HMR_3242	0	6.06067961613
HMR_3241	0	5.67332326717
HMR_3240	0	6.35088571671
HMR_4264	0	3.97656152657
RE1526M	-5.32300997914	5.32300997914
HMR_4595	-3.49650756147	3.49650756147
r1453	-3.66356164613	3.66356164613
PSP_L	0	2.30258509299
r1451	0	6.98533341363
r1450	0	6.98533341363
HMR_3484	0	7.07890353518
HMR_3486	0	5.50803789753
HMR_3480	-6.7068623366	6.7068623366
HMR_3482	-6.7068623366	6.7068623366
HMR_8238	0	2.99573227355
PYDXK	0	2.45673577282
RE3597X	-1000	1000
HMR_3198	0	5.61919240636
HMR_3429	0	7.53298044306
HMR_3811	0	7.23152817158
SLCBK1	0	2.63905732962
TCDCA3St	-6.15131324805	6.15131324805
34DHXMANDACOX_NADP_	-1.0	1.0
HMR_2684	-5.16858825987	5.16858825987
HMR_3809	-5.52678007934	5.52678007934
HMR_8109	0	4.26736372635
34DHXMANDACOX	0	5.05412040604
3SALAASPm	-4.65712992492	4.65712992492
r0587	-2.36712361413	2.36712361413
r0584	-4.3524261649	4.3524261649
HMR_4324	0	5.14943058584
RE3597C	-3.35573500759	3.35573500759
HMR_3802	-5.99645208862	5.99645208862
UCHOLt2	0	5.82008293035
HMR_3804	-5.99645208862	5.99645208862
HMR_3806	0	4.42284862919
HMR_3351	0	4.97443224543
HMR_3424	0	7.53298044306
HMR_0837	0	4.58836306767
GCA3Sabc	0	5.41164605186
UCHOLabc	0	6.01452982004
HMR_3353	0	4.15888308336
HMR_3422	0	7.53298044306
HMR_3661	0	2.51230562398
HMR_3660	0	2.51230562398
HMR_4468	-1000	1000
HMR_3662	0	2.51230562398
HMR_3665	0	2.51230562398
HMR_4855	-3.28341434601	3.28341434601
HMR_3667	0	2.51230562398
HMR_3666	0	2.51230562398
HMR_3669	0	2.51230562398
HMR_3668	0	2.51230562398
HMR_4460	-1.29928298413	1.29928298413
HMR_4461	-4.75071249128	4.75071249128
HMR_8506	0	7.41437205797
HMR_4467	0	4.56434819147
HMR_4464	0	1000
r1523	0	3.82136863716
r1522	0	3.82136863716
r1521	0	3.82136863716
r1520	0	3.82136863716
r1527	0	3.82136863716
r1525	0	3.82136863716
HMR_0355	0	3.82136863716
HMR_4660	0	3.90533401728
AK2LGCHOLABCt	0	5.08759633523
r1529	0	3.82136863716
MECOALm	-5.84643877506	5.84643877506
HMR_4664	0	3.99513791214
HMR_4665	0	3.02852209638
HMR_4666	0	2.87167962488
HMR_4667	0	5.07517381523
HMR_3359	0	4.15888308336
HMR_5138	0	2.99573227355
HMR_8278	0	1.46633706879
HMR_4401	-2.3978952728	2.3978952728
HMR_4732	0	3.54577861047
HMR_7976	0	6.75265970844
HMR_1917	0	5.51745289646
MCOATA	-3.82864139649	3.82864139649
HMR_4733	0	1.09861228867
HMR_1390	0	1.46633706879
r0318	0	1.29928298413
HMR_4730	-5.16478597392	5.16478597392
HMR_1911	0	4.49980967033
HMR_4731	-5.16478597392	5.16478597392
S2TASE2ly	0	1.54044504095
r2032	0	4.40264592188
LNLCCPT1	-5.16858825987	5.16858825987
LNLCCPT2	-4.46590811865	4.46590811865
2HCO3_NAt	-2.94443897917	2.94443897917
r0767	0	3.82864139649
DGNSKm	0	2.07944154168
HMR_6143	-6.15131324805	6.15131324805
HMR_5131	0	4.20469261939
HMR_6142	-6.15131324805	6.15131324805
HMR_3067	0	4.97443224543
HMR_3066	0	6.99454440905
HMR_3065	0	4.15888308336
HMR_3064	0	5.85698031973
HMR_3063	0	4.97443224543
r2036	0	4.40264592188
G14T20g	0	3.58351893846
HMR_3060	0	4.15888308336
HMR_0358	0	5.50803789753
r2037	0	4.40264592188
34DHPHAMT	0	6.36245322569
HMR_3069	0	4.15888308336
HMR_0456	0	7.41437205797
r2038	0	4.40264592188
r1380	-4.89534913864	4.89534913864
FAOXC225C204m	0	1000
HMR_4738	-1000	1000
HMR_7385	0	3.63758615973
GLUt6	0	4.18965474203
HMR_5134	0	4.21459369037
AG13T10g	0	0.287682072452
RE0568C	-1000	1000
HMR_7762	-1000	1000
RE3090X	-1000	1000
FE3R2e	0	1000
GLXO2p	0	5.37682042804
RE2718C	0	0.333333333333
NDP3ex	0	4.00733318523
ACACT1r	-4.88280192259	4.88280192259
DTMPK	0	2.42774823595
r2056	0	4.40264592188
S4TASE5ly	-2.07944154168	2.07944154168
r1744	0	1.0
ACACT1x	0	4.88280192259
HMR_6661	-6.85646198459	6.85646198459
FACOAL1832	-1000	1000
FACOAL1831	-7.22548147278	7.22548147278
4NPHSULT	0	6.15979986193
HMR_3118	0	6.77764659364
HMR_7368	0	2.51230562398
S4TASE1ly	-2.07944154168	2.07944154168
HMR_3113	0	6.06067961613
HMR_3112	0	5.67332326717
HMR_3111	0	6.35088571671
HMR_3110	0	6.77764659364
HMR_3117	0	6.06067961613
HMR_3116	0	5.67332326717
HMR_3115	0	6.35088571671
HMR_3114	0	6.77764659364
MI34PP	0	1.8458266905
GLYK	0	3.75341797525
HMR_0556_HMRdatabase	0	1000
r0517	-5.75257263883	5.75257263883
LEUATB0tc	0	2.30258509299
SMVthep	-1000	1000
HMR_5480	-1.0	1.0
HMR_6398	0	1.89711998489
3DHDCAt2	0	5.82008293035
3ISPVSthc	-1000	1000
HMR_6399	0	1.89711998489
HMR_7109	0	1000
HMR_2194	0	4.6882850927
CLPNDCRNt	-4.18459144007	4.18459144007
HMR_7964	0	3.66356164613
HMR_7965	0	5.93929367478
HMR_7962	0	0.287682072452
HMR_2191	0	4.96051090691
HMR_2193	0	5.20948615284
UPPDC1	0	3.75341797525
HMR_0797	0	3.68051120444
HMR_7968	0	6.01778185543
HMR_6569	0	1.67397643357
RE3147R	-3.4446824936	3.4446824936
KCCt	-3.12089541651	3.12089541651
CKc	-1.60943791243	1.60943791243
HMR_6561	0	1.67397643357
HMR_6560	0	2.42774823595
HMR_6563	0	1.46633706879
HMR_6562	0	4.20965540873
HMR_6565	0	2.56494935746
HMR_6564	0	2.68557734525
HMR_4930	-4.02535169074	4.02535169074
HMR_6566	0	1.99243016469
HMR_7562	0	2.42774823595
HMR_7563	0	3.295836866
HMR_7560	0	4.06617368526
HMR_2041	0	6.01778185543
HMR_7566	0	3.295836866
HMR_7564	0	2.07944154168
LCADi_D	0	7.63385355968
MI1PP	0	4.33073334029
HMR_8660	0	5.82008293035
HMR_7542	0	4.06617368526
THRS	0	1.09861228867
HMR_8661	0	3.82136863716
HMR_1533	0	4.89534913864
HMR_1244	0	4.7391181585
HMR_6290	0	4.63796000881
HMR_1246	0	4.7391181585
HMR_6745	0	4.348125083
HMR_1536	0	3.58351893846
HMR_6747	0	4.348125083
r2503	0	1.89711998489
HMR_6749	-0.287682072452	0.287682072452
HMR_7611	0	4.86496705495
HMR_6219	-2.45673577282	2.45673577282
HMR_6218	-2.45673577282	2.45673577282
HMR_7614	0	3.65497790244
HMR_7615	0	4.21950770518
HMR_7588	0	2.83321334406
DHCR242r	0	4.94402054501
HMR_7580	0	3.92526823218
HMR_7581	0	1000
HMR_7582	0	3.92526823218
HMR_5166	0	3.07577498123
HMR_7584	0	1000
HMR_7585	0	2.53897387106
HMR_7586	0	0.69314718056
HMR_7587	0	3.295836866
HMR_1868	0	5.64308840598
HMR_2528	0	4.6882850927
GGH_5THFl	0	2.1202635362
DCATDc	-1000	1000
PEAMNO	0	4.348125083
HMR_8668	-5.84643877506	5.84643877506
HMR_7514	0	2.07944154168
FAOXC101C102x	0	6.98533341363
HMR_0808	0	3.295836866
HMR_0809	0	1000
HMR_7844	0	2.73002910782
HMR_6369	0	4.56434819147
FAOXC226m	0	4.38618464482
r2180	0	5.5227933631
r2181	0	5.5227933631
r2182	0	5.5227933631
r2183	0	5.5227933631
HMR_0804	0	3.295836866
HMR_0805	0	0.666666666667
HMR_0806	0	0.666666666667
HMR_0807	0	3.295836866
HMR_0750	0	4.91998092583
HMR_0203	0	9.07379491782
HMR_5320	0	6.42648845746
HMR_0201	0	5.50803789753
HMR_0206	0	5.50803789753
HMR_0207	0	3.82136863716
HMR_0758	0	4.91998092583
HMR_5987	0	4.11087386417
HMR_0208	0	9.07379491782
HMR_0424	0	9.07379491782
r2166	0	5.5227933631
r2167	0	5.5227933631
r2164	0	5.5227933631
r2165	0	5.5227933631
r2162	0	5.5227933631
r2163	0	5.5227933631
r2160	0	5.5227933631
r2161	0	5.5227933631
HMR_4111	0	5.40417775725
HMR_2537	0	4.6882850927
HMR_2535	0	5.20948615284
ITCOALm	-5.84643877506	5.84643877506
HMR_2533	0	4.96051090691
r2168	0	5.5227933631
r2169	0	5.5227933631
HMR_9183	-1000	1000
S6TASE2ly	-3.63758615973	3.63758615973
r1674	0	1.0
ICDCHOLabc	0	6.01452982004
HMR_9185	-1000	1000
r0934	0	4.71551824316
HMR_8388	0	1.20397280433
HMR_5130	0	3.24519313319
OPAHir	0	4.06044301055
7DHCDCHOLt	-6.15131324805	6.15131324805
HMR_6248	0	3.95124371858
FAOXC140	0	5.76100261499
HMR_1652	0	7.90322680873
HMR_6249	0	3.95124371858
r1668	-1.0	1.0
r1669	-1.0	1.0
r1660	-1.0	1.0
r1661	-1.0	1.0
r1662	-1.0	1.0
r1685	0	1.0
r1664	-1.0	1.0
HMR_4122	0	4.84155896405
r1666	-1.0	1.0
HMR_4120	0	8.32093496888
HMR_5436	0	5.82008293035
HMR_5437	0	5.82008293035
HMR_5435	0	5.82008293035
HMR_5432	0	0.980829253012
HMR_5430	0	1.38629436112
NEU22	0	1.0
NEU21	0	1.0
HMR_5438	0	5.82008293035
NEU24	0	1.0
r1992	0	4.40264592188
HMR_4358	0	4.67593925688
r1996	0	4.40264592188
r1997	0	4.40264592188
r1994	0	4.40264592188
r1995	0	4.40264592188
r1998	0	4.40264592188
r1999	0	4.40264592188
S4TASE4ly	-2.07944154168	2.07944154168
RE3169R	-3.4446824936	3.4446824936
HMR_8341	0	5.74300318781
HMR_8340	-1000	1000
HMR_0592	0	5.41313304098
HMR_0593	0	5.41313304098
HMR_0590	0	5.41313304098
HMR_0591	0	5.41313304098
HMR_0596	0	5.73009978297
HMR_0597	0	5.73009978297
PYRt2r	-3.68887945411	3.68887945411
HMR_8585	0	0.287682072452
HMR_3885	-4.93925863125	4.93925863125
HMR_0598	0	5.73009978297
HMR_0599	0	5.73009978297
HMR_8580	0	5.66527261989
HMR_8582	0	5.66527261989
HMR_4695	-2.45673577282	2.45673577282
HMR_4694	0	0.510825623766
HMR_4873	-0.69314718056	0.69314718056
HMR_4696	0	3.62877553004
HMR_0906	0	2.23359222151
r0627	-1.09861228867	1.09861228867
HMR_4878	-1000	1000
HMR_0370	0	5.50803789753
HMR_0371	0	3.82136863716
HMR_0376	0	9.08216603325
HMR_8169	0	0.333333333333
HMR_8168	0	3.2708355638
HMR_5058	0	1.89711998489
HMR_3889	0	4.06044301055
HMR_4050	-1.54044504095	1.54044504095
HMR_4935	0	4.02535169074
HMR_4056	0	3.97656152657
HMR_4218	0	4.66657881412
HMR_5050	0	1.89711998489
