rxn	LB	UB
HMR_1505	0	2.44234703537
HMR_1502	0	3.59731226059
HMR_6223	-2.07944154168	2.07944154168
HMR_1500	0	2.77258872224
HMR_6221	-2.07944154168	2.07944154168
cofactors_vitamins	0	1000
HMR_1509	0	2.77258872224
HMR_3674	0	2.74084002393
NAt3_1	-1.01160091168	1.01160091168
HMR_7475	0	2.74084002393
HMR_0541	0	4.96284463026
HMR_2117	0	8.79262554144
VALB0AT3tc	0	2.50552593699
HMR_5060	0	2.30258509299
HMR_5063	0	2.30258509299
r2080	-4.30068099522	4.30068099522
r2083	-2.58399755243	2.58399755243
HMR_0542	0	4.96284463026
r2085	-4.30068099522	4.30068099522
HMR_5065	0	2.30258509299
HMR_0544	0	4.96284463026
HMR_5429	0	5.12841832975
HMR_8485	0	3.38439026335
HMR_8487	0	3.04452243772
HMR_0547	0	1000
HMR_8482	0	3.89182029811
HMR_8483	0	1.83258146375
HMR_5420	0	3.11351530921
HMR_5423	-1000	1000
HMR_0014	0	2.75684036527
HMR_8488	0	2.97041446557
HMR_8489	0	2.97041446557
ORNDC	0	3.56246552926
PIter	-4.25915253652	4.25915253652
LYStm	-4.59511985013	4.59511985013
C80CPT1	-5.36830973837	5.36830973837
HMR_9577	0	8.07775756374
r2471	0	2.63905732962
AVITE1t	0	4.35349855106
FAOXC200180m	0	6.11202150965
HMR_0368	0	9.39095213457
HMR_0364	0	9.39095213457
HMR_0367	0	3.7135720667
HMR_0366	0	5.44025086244
HMR_0360	0	9.39095213457
HMR_0363	0	3.7135720667
HMR_0362	0	5.44025086244
RE3432M	-1000	1000
RE3432C	-3.6571307558	3.6571307558
CRNtim	-4.41279829334	4.41279829334
FPGS5m	0	4.14709512761
HMR_2336	0	5.24965219457
r0834	-4.61512051684	4.61512051684
LYSt4	0	2.78809290878
FAOXC2251836m	0	6.11202150965
HMR_2620	-5.36830973837	5.36830973837
3DHLCAt2	0	6.1114673395
ISOCHOLt2	0	6.1114673395
HMR_8159	0	0.75
HMR_8152	0	0.405465108108
HMR_3865	0	5.44781437769
HMR_8151	0	0.405465108108
HMR_8156	0	0.75
HMR_3862	0	3.82319179172
HMR_8626	0	1000
HMR_8155	0	4.0027773687
HS4ly	0	0.916290731874
RE2996X	-1000	1000
HMR_4481	0	0.559615787935
HMR_4482	0	0.559615787935
HMR_4483	0	2.30258509299
HMR_4484	0	4.00733318523
HMR_4486	0	1.55814461805
HMGCOASi	0	6.94769688608
HMR_4488	0	1.55814461805
HMR_4489	0	1.55814461805
ACGAM2E	-1.09861228867	1.09861228867
HMR_0493	0	4.96284463026
RE1807M	-5.55875670261	5.55875670261
G6PDH2r	-1.01160091168	1.01160091168
GDCA3St	-6.77193555584	6.77193555584
G6PDH2c	0	1.01160091168
HMR_3288	0	6.48806446361
r0308	0	4.61264220083
r0309	-4.85203026392	4.85203026392
r0301	0	2.11021320035
CHLPCTD	0	3.54817957201
HMR_3130	0	6.52282782209
HMR_3132	0	6.93561360711
HMR_3135	0	6.63134279879
HMR_3137	0	6.52282782209
HMR_3136	0	5.98707994879
HMR_3139	0	6.93561360711
BILGLCURt	-6.77193555584	6.77193555584
RE0915E	-6.6493083318	6.6493083318
HMR_2428	0	5.24965219457
HMR_7909	0	4.14709512761
HMR_7904	0	0.559615787935
r0339	0	4.39753082121
HMR_2426	0	5.11198778836
ESTSULT	0	0.5
HMR_7900	-1000	1000
HMR_2421	0	4.82229566498
HMR_7902	0	3.93671561802
HMR_2423	0	6.73399695285
GAL3ST11	0	0.810930216216
ATPH2e	0	5.27299955856
HMR_6508	0	2.98315349135
HS1ly	0	0.916290731874
HMR_6506	0	3.42588999425
HMR_6505	-1000	1000
RE3132R	-7.44468714983	7.44468714983
HMR_7638	0	3.36729582999
HMR_7636	0	1.01160091168
SELt4_3	-0.559615787935	0.559615787935
HMR_7634	0	1.01160091168
HMR_7635	0	1.01160091168
HMR_7633	0	1.01160091168
MALTt1r	-1.60943791243	1.60943791243
FAOXC185C164m	0	1000
r2148	0	5.66296048014
r2419	0	4.61512051684
r2416	0	4.59511985013
r2146	0	5.66296048014
r2147	0	5.66296048014
r2412	0	4.59511985013
r2413	0	4.59511985013
r2410	0	4.59511985013
HMR_1192	0	5.01893409691
CYSTLEUrBATtc	0	3.61091791264
STCOATxc	0	2.78809290878
HMR_4105	0	3.56246552926
HMR_4107	0	3.56246552926
HMR_4106	0	3.56246552926
HMR_4101	0	7.12024225011
HMR_4103	0	0.223143551314
HMR_4109	-5.12247477585	5.12247477585
HMR_4108	0	3.81771232596
HMR_1770	0	1000
SUCCt2m	-4.61512051684	4.61512051684
HMR_8813	0	2.44234703537
HMR_8811	0	1000
HMR_8360	0	7.22675431594
HMR_8815	0	2.44234703537
HMR_8814	0	1000
DOLPGT1_Ler	0	1.98100146887
DLNLCGCRNt	-4.41279829334	4.41279829334
HMR_4817	-3.89690936762	3.89690936762
